Time [s],Time [day],Original,Reconstructed
156000.0,1.8055555555555556,10.876,10.876000000000019
156600.0,1.8125,10.788,10.788000000000011
157200.0,1.8194444444444444,10.7,10.70000000000001
157800.0,1.8263888888888888,10.612,10.612000000000018
158400.0,1.8333333333333333,10.523,10.523000000000009
159000.0,1.8402777777777777,10.517,10.51700000000001
159600.0,1.8472222222222223,10.524,10.524000000000004
160200.0,1.8541666666666667,10.532,10.531999999999993
160800.0,1.8611111111111112,10.54,10.540000000000006
161400.0,1.8680555555555556,10.548,10.54800000000001
162000.0,1.875,10.556,10.55600000000001
162600.0,1.8819444444444444,10.488,10.488000000000003
163200.0,1.8888888888888888,10.407,10.407000000000005
163800.0,1.8958333333333333,10.326,10.326000000000002
164400.0,1.9027777777777777,10.243,10.243
165000.0,1.9097222222222223,10.16,10.160000000000013
165600.0,1.9166666666666667,10.076,10.076000000000004
166200.0,1.9236111111111112,10.031,10.031000000000017
166800.0,1.9305555555555556,9.992,9.99200000000001
167400.0,1.9375,9.953,9.953000000000012
168000.0,1.9444444444444444,9.915,9.915000000000017
168600.0,1.9513888888888888,9.877,9.877000000000011
169200.0,1.9583333333333333,9.84,9.840000000000014
169800.0,1.9652777777777777,9.799,9.799000000000012
170400.0,1.9722222222222223,9.759,9.75900000000001
171000.0,1.9791666666666667,9.719,9.719000000000012
171600.0,1.9861111111111112,9.678,9.67800000000001
172200.0,1.9930555555555556,9.638,9.638000000000003
172800.0,2.0,9.597,9.597000000000001
173400.0,2.0069444444444446,9.536,9.536000000000003
174000.0,2.013888888888889,9.47,9.469999999999997
174600.0,2.0208333333333335,9.406,9.406
175200.0,2.0277777777777777,9.341,9.34100000000001
175800.0,2.0347222222222223,9.276,9.276
176400.0,2.0416666666666665,9.212,9.211999999999993
177000.0,2.048611111111111,9.231,9.230999999999998
177600.0,2.0555555555555554,9.266,9.265999999999998
178200.0,2.0625,9.301,9.300999999999984
178800.0,2.0694444444444446,9.336,9.335999999999984
179400.0,2.076388888888889,9.372,9.37199999999999
180000.0,2.0833333333333335,9.409,9.409000000000002
180600.0,2.0902777777777777,9.42,9.419999999999993
181200.0,2.0972222222222223,9.428,9.427999999999992
181800.0,2.1041666666666665,9.435,9.434999999999999
182400.0,2.111111111111111,9.443,9.442999999999989
183000.0,2.1180555555555554,9.45,9.450000000000003
183600.0,2.125,9.458,9.458000000000006
184200.0,2.1319444444444446,9.456,9.455999999999992
184800.0,2.138888888888889,9.453,9.453000000000005
185400.0,2.1458333333333335,9.45,9.449999999999996
186000.0,2.1527777777777777,9.447,9.446999999999992
186600.0,2.1597222222222223,9.445,9.44499999999999
187200.0,2.1666666666666665,9.442,9.441999999999995
187800.0,2.173611111111111,9.436,9.435999999999991
188400.0,2.1805555555555554,9.429,9.428999999999997
189000.0,2.1875,9.422,9.422000000000004
189600.0,2.1944444444444446,9.415,9.41499999999999
190200.0,2.201388888888889,9.408,9.408
190800.0,2.2083333333333335,9.4,9.399999999999991
191400.0,2.2152777777777777,9.397,9.396999999999988
192000.0,2.2222222222222223,9.394,9.393999999999993
192600.0,2.2291666666666665,9.392,9.392000000000008
193200.0,2.236111111111111,9.39,9.390000000000015
193800.0,2.2430555555555554,9.388,9.387999999999986
194400.0,2.25,9.387,9.386999999999999
195000.0,2.2569444444444446,9.394,9.394
195600.0,2.263888888888889,9.404,9.403999999999991
196200.0,2.2708333333333335,9.413,9.412999999999998
196800.0,2.2777777777777777,9.423,9.422999999999996
197400.0,2.2847222222222223,9.432,9.431999999999993
198000.0,2.2916666666666665,9.441,9.440999999999994
198600.0,2.298611111111111,9.49,9.49
199200.0,2.3055555555555554,9.545,9.54499999999999
199800.0,2.3125,9.601,9.600999999999997
200400.0,2.3194444444444446,9.657,9.656999999999998
201000.0,2.326388888888889,9.715,9.715
201600.0,2.3333333333333335,9.772,9.771999999999988
202200.0,2.3402777777777777,9.842,9.84199999999999
202800.0,2.3472222222222223,9.914,9.913999999999993
203400.0,2.3541666666666665,9.987,9.986999999999993
204000.0,2.361111111111111,10.06,10.060000000000006
204600.0,2.3680555555555554,10.134,10.133999999999999
205200.0,2.375,10.207,10.20700000000001
205800.0,2.3819444444444446,10.29,10.28999999999999
206400.0,2.388888888888889,10.376,10.375999999999996
207000.0,2.3958333333333335,10.461,10.460999999999995
207600.0,2.4027777777777777,10.547,10.546999999999992
208200.0,2.4097222222222223,10.632,10.632000000000001
208800.0,2.4166666666666665,10.718,10.718
209400.0,2.423611111111111,10.77,10.769999999999992
210000.0,2.4305555555555554,10.815,10.814999999999998
210600.0,2.4375,10.861,10.860999999999999
211200.0,2.4444444444444446,10.907,10.906999999999986
211800.0,2.451388888888889,10.953,10.952999999999989
212400.0,2.4583333333333335,10.999,10.999
213000.0,2.4652777777777777,11.022,11.021999999999988
213600.0,2.4722222222222223,11.041,11.041000000000002
214200.0,2.4791666666666665,11.06,11.059999999999988
214800.0,2.486111111111111,11.078,11.078000000000005
215400.0,2.4930555555555554,11.097,11.097
216000.0,2.5,11.116,11.11599999999999
216600.0,2.5069444444444446,11.221,11.220999999999997
217200.0,2.513888888888889,11.339,11.33899999999999
217800.0,2.5208333333333335,11.459,11.458999999999993
218400.0,2.5277777777777777,11.579,11.579000000000006
219000.0,2.5347222222222223,11.7,11.7
219600.0,2.5416666666666665,11.822,11.822000000000001
220200.0,2.548611111111111,11.858,11.857999999999993
220800.0,2.5555555555555554,11.88,11.879999999999992
221400.0,2.5625,11.902,11.902000000000008
222000.0,2.5694444444444446,11.923,11.922999999999984
222600.0,2.576388888888889,11.943,11.943000000000001
223200.0,2.5833333333333335,11.963,11.962999999999994
223800.0,2.5902777777777777,12.022,12.021999999999997
224400.0,2.5972222222222223,12.087,12.087000000000005
225000.0,2.6041666666666665,12.153,12.152999999999993
225600.0,2.611111111111111,12.218,12.217999999999993
226200.0,2.6180555555555554,12.284,12.283999999999983
226800.0,2.625,12.351,12.350999999999999
227400.0,2.6319444444444446,12.342,12.341999999999999
228000.0,2.638888888888889,12.322,12.322
228600.0,2.6458333333333335,12.3,12.300000000000004
229200.0,2.6527777777777777,12.278,12.277999999999992
229800.0,2.6597222222222223,12.255,12.255000000000003
230400.0,2.6666666666666665,12.232,12.231999999999998
231000.0,2.673611111111111,12.22,12.219999999999999
231600.0,2.6805555555555554,12.21,12.209999999999996
232200.0,2.6875,12.199,12.198999999999995
232800.0,2.6944444444444446,12.188,12.188000000000002
233400.0,2.701388888888889,12.177,12.17699999999999
234000.0,2.7083333333333335,12.166,12.165999999999988
234600.0,2.7152777777777777,12.142,12.141999999999994
235200.0,2.7222222222222223,12.116,12.115999999999996
235800.0,2.7291666666666665,12.09,12.089999999999993
236400.0,2.736111111111111,12.064,12.063999999999997
237000.0,2.7430555555555554,12.037,12.036999999999997
237600.0,2.75,12.01,12.010000000000002
238200.0,2.7569444444444446,11.971,11.970999999999998
238800.0,2.763888888888889,11.93,11.929999999999996
239400.0,2.7708333333333335,11.888,11.888
240000.0,2.7777777777777777,11.846,11.846000000000004
240600.0,2.7847222222222223,11.804,11.804000000000004
241200.0,2.7916666666666665,11.762,11.761999999999984
241800.0,2.798611111111111,11.706,11.706000000000007
242400.0,2.8055555555555554,11.649,11.64900000000001
243000.0,2.8125,11.591,11.590999999999996
243600.0,2.8194444444444446,11.533,11.532999999999998
244200.0,2.826388888888889,11.475,11.47499999999999
244800.0,2.8333333333333335,11.417,11.416999999999987
245400.0,2.8402777777777777,11.381,11.380999999999991
246000.0,2.8472222222222223,11.35,11.35
246600.0,2.8541666666666665,11.318,11.317999999999993
247200.0,2.861111111111111,11.287,11.286999999999992
247800.0,2.8680555555555554,11.256,11.256
248400.0,2.875,11.224,11.223999999999991
249000.0,2.8819444444444446,11.204,11.20399999999999
249600.0,2.888888888888889,11.186,11.185999999999993
250200.0,2.8958333333333335,11.168,11.168000000000005
250800.0,2.9027777777777777,11.151,11.150999999999994
251400.0,2.9097222222222223,11.133,11.132999999999992
252000.0,2.9166666666666665,11.115,11.114999999999988
252600.0,2.923611111111111,11.111,11.110999999999999
253200.0,2.9305555555555554,11.109,11.109
253800.0,2.9375,11.108,11.10799999999999
254400.0,2.9444444444444446,11.107,11.10699999999999
255000.0,2.951388888888889,11.106,11.105999999999991
255600.0,2.9583333333333335,11.105,11.104999999999997
256200.0,2.9652777777777777,11.103,11.103000000000002
256800.0,2.9722222222222223,11.101,11.101
257400.0,2.9791666666666665,11.099,11.098999999999998
258000.0,2.986111111111111,11.097,11.096999999999994
258600.0,2.9930555555555554,11.094,11.093999999999982
259200.0,3.0,11.092,11.091999999999997
259800.0,3.0069444444444446,11.09,11.089999999999996
260400.0,3.013888888888889,11.088,11.08799999999999
261000.0,3.0208333333333335,11.086,11.085999999999993
261600.0,3.0277777777777777,11.084,11.084000000000003
262200.0,3.0347222222222223,11.082,11.082
262800.0,3.0416666666666665,11.08,11.079999999999998
263400.0,3.048611111111111,11.076,11.075999999999988
264000.0,3.0555555555555554,11.073,11.072999999999995
264600.0,3.0625,11.069,11.068999999999994
265200.0,3.0694444444444446,11.066,11.066000000000006
265800.0,3.076388888888889,11.062,11.061999999999992
266400.0,3.0833333333333335,11.058,11.058000000000014
267000.0,3.0902777777777777,11.031,11.030999999999995
267600.0,3.0972222222222223,10.999,10.998999999999999
268200.0,3.1041666666666665,10.968,10.967999999999995
268800.0,3.111111111111111,10.936,10.935999999999991
269400.0,3.1180555555555554,10.904,10.904000000000003
270000.0,3.125,10.872,10.872
270600.0,3.1319444444444446,10.84,10.839999999999991
271200.0,3.138888888888889,10.808,10.807999999999993
271800.0,3.1458333333333335,10.775,10.774999999999991
272400.0,3.1527777777777777,10.743,10.742999999999991
273000.0,3.1597222222222223,10.711,10.711000000000006
273600.0,3.1666666666666665,10.678,10.678000000000006
274200.0,3.173611111111111,10.633,10.633000000000001
274800.0,3.1805555555555554,10.586,10.585999999999999
275400.0,3.1875,10.539,10.538999999999993
276000.0,3.1944444444444446,10.492,10.49199999999999
276600.0,3.201388888888889,10.444,10.44399999999999
277200.0,3.2083333333333335,10.396,10.395999999999999
277800.0,3.2152777777777777,10.325,10.324999999999994
278400.0,3.2222222222222223,10.249,10.248999999999995
279000.0,3.2291666666666665,10.173,10.172999999999996
279600.0,3.236111111111111,10.097,10.096999999999994
280200.0,3.2430555555555554,10.021,10.020999999999994
280800.0,3.25,9.944,9.943999999999999
281400.0,3.2569444444444446,10.051,10.050999999999982
282000.0,3.263888888888889,10.188,10.187999999999992
282600.0,3.2708333333333335,10.327,10.326999999999993
283200.0,3.2777777777777777,10.467,10.466999999999981
283800.0,3.2847222222222223,10.608,10.60799999999999
284400.0,3.2916666666666665,10.751,10.751000000000001
285000.0,3.298611111111111,10.988,10.987999999999996
285600.0,3.3055555555555554,11.242,11.241999999999997
286200.0,3.3125,11.497,11.497000000000005
286800.0,3.3194444444444446,11.753,11.75299999999999
287400.0,3.326388888888889,12.01,12.009999999999991
288000.0,3.3333333333333335,12.269,12.268999999999997
288600.0,3.3402777777777777,12.614,12.614
289200.0,3.3472222222222223,12.973,12.972999999999988
289800.0,3.3541666666666665,13.335,13.334999999999996
290400.0,3.361111111111111,13.699,13.699000000000002
291000.0,3.3680555555555554,14.064,14.06399999999999
291600.0,3.375,14.43,14.429999999999993
292200.0,3.3819444444444446,14.688,14.688000000000002
292800.0,3.388888888888889,14.928,14.92799999999999
293400.0,3.3958333333333335,15.169,15.168999999999992
294000.0,3.4027777777777777,15.41,15.410000000000007
294600.0,3.4097222222222223,15.651,15.650999999999993
295200.0,3.4166666666666665,15.893,15.893000000000002
295800.0,3.423611111111111,16.102,16.102
296400.0,3.4305555555555554,16.306,16.306000000000008
297000.0,3.4375,16.511,16.51099999999998
297600.0,3.4444444444444446,16.716,16.71599999999999
298200.0,3.451388888888889,16.922,16.922
298800.0,3.4583333333333335,17.129,17.128999999999976
299400.0,3.4652777777777777,17.357,17.356999999999992
300000.0,3.4722222222222223,17.591,17.59100000000001
300600.0,3.4791666666666665,17.824,17.824
301200.0,3.486111111111111,18.058,18.057999999999996
301800.0,3.4930555555555554,18.292,18.291999999999994
302400.0,3.5,18.527,18.526999999999987
303000.0,3.5069444444444446,18.717,18.716999999999988
303600.0,3.513888888888889,18.899,18.898999999999994
304200.0,3.5208333333333335,19.081,19.08099999999999
304800.0,3.5277777777777777,19.263,19.262999999999998
305400.0,3.5347222222222223,19.446,19.446000000000005
306000.0,3.5416666666666665,19.628,19.62799999999999
306600.0,3.548611111111111,19.663,19.663
307200.0,3.5555555555555554,19.675,19.675000000000004
307800.0,3.5625,19.684,19.684
308400.0,3.5694444444444446,19.692,19.69199999999999
309000.0,3.576388888888889,19.698,19.69799999999999
309600.0,3.5833333333333335,19.704,19.704000000000004
310200.0,3.5902777777777777,19.661,19.660999999999998
310800.0,3.5972222222222223,19.609,19.60900000000001
311400.0,3.6041666666666665,19.556,19.556
312000.0,3.611111111111111,19.502,19.50199999999998
312600.0,3.6180555555555554,19.446,19.446000000000005
313200.0,3.625,19.39,19.389999999999993
313800.0,3.6319444444444446,19.164,19.164
314400.0,3.638888888888889,18.909,18.908999999999995
315000.0,3.6458333333333335,18.651,18.651000000000003
315600.0,3.6527777777777777,18.39,18.389999999999986
316200.0,3.6597222222222223,18.128,18.127999999999986
316800.0,3.6666666666666665,17.863,17.863
317400.0,3.673611111111111,17.66,17.66
318000.0,3.6805555555555554,17.465,17.464999999999993
318600.0,3.6875,17.269,17.268999999999984
319200.0,3.6944444444444446,17.073,17.07300000000001
319800.0,3.701388888888889,16.875,16.874999999999996
320400.0,3.7083333333333335,16.676,16.675999999999988
321000.0,3.7152777777777777,16.404,16.40399999999999
321600.0,3.7222222222222223,16.118,16.11799999999999
322200.0,3.7291666666666665,15.83,15.829999999999984
322800.0,3.736111111111111,15.54,15.54
323400.0,3.7430555555555554,15.249,15.248999999999988
324000.0,3.75,14.956,14.956000000000001
324600.0,3.7569444444444446,14.815,14.814999999999994
325200.0,3.763888888888889,14.698,14.697999999999999
325800.0,3.7708333333333335,14.581,14.580999999999998
326400.0,3.7777777777777777,14.464,14.463999999999995
327000.0,3.7847222222222223,14.346,14.345999999999997
327600.0,3.7916666666666665,14.227,14.226999999999993
328200.0,3.798611111111111,14.043,14.042999999999976
328800.0,3.8055555555555554,13.845,13.84500000000001
329400.0,3.8125,13.647,13.64699999999999
330000.0,3.8194444444444446,13.449,13.448999999999995
330600.0,3.826388888888889,13.251,13.251000000000001
331200.0,3.8333333333333335,13.052,13.052000000000001
331800.0,3.8402777777777777,12.899,12.898999999999994
332400.0,3.8472222222222223,12.754,12.753999999999989
333000.0,3.8541666666666665,12.609,12.608999999999986
333600.0,3.861111111111111,12.464,12.463999999999992
334200.0,3.8680555555555554,12.318,12.317999999999996
334800.0,3.875,12.173,12.172999999999996
335400.0,3.8819444444444446,12.028,12.027999999999995
336000.0,3.888888888888889,11.883,11.882999999999994
336600.0,3.8958333333333335,11.739,11.738999999999988
337200.0,3.9027777777777777,11.594,11.59399999999999
337800.0,3.9097222222222223,11.449,11.448999999999987
338400.0,3.9166666666666665,11.304,11.303999999999988
339000.0,3.923611111111111,11.208,11.207999999999997
339600.0,3.9305555555555554,11.119,11.118999999999998
340200.0,3.9375,11.031,11.031
340800.0,3.9444444444444446,10.943,10.943000000000007
341400.0,3.951388888888889,10.856,10.855999999999996
342000.0,3.9583333333333335,10.768,10.768
342600.0,3.9652777777777777,10.695,10.695000000000002
343200.0,3.9722222222222223,10.624,10.624000000000008
343800.0,3.9791666666666665,10.553,10.553
344400.0,3.986111111111111,10.483,10.482999999999993
345000.0,3.9930555555555554,10.414,10.413999999999998
345600.0,4.0,10.344,10.343999999999992
346200.0,4.006944444444445,10.286,10.286000000000001
346800.0,4.013888888888889,10.231,10.231000000000005
347400.0,4.020833333333333,10.176,10.176000000000004
348000.0,4.027777777777778,10.121,10.12100000000001
348600.0,4.034722222222222,10.067,10.067
349200.0,4.041666666666667,10.013,10.012999999999991
349800.0,4.048611111111111,9.959,9.958999999999994
350400.0,4.055555555555555,9.905,9.905000000000003
351000.0,4.0625,9.851,9.850999999999987
351600.0,4.069444444444445,9.798,9.797999999999991
352200.0,4.076388888888889,9.745,9.744999999999989
352800.0,4.083333333333333,9.692,9.691999999999998
353400.0,4.090277777777778,9.627,9.626999999999999
354000.0,4.097222222222222,9.56,9.559999999999993
354600.0,4.104166666666667,9.494,9.493999999999998
355200.0,4.111111111111111,9.427,9.426999999999985
355800.0,4.118055555555555,9.361,9.361
356400.0,4.125,9.295,9.294999999999998
357000.0,4.131944444444445,9.228,9.228
357600.0,4.138888888888889,9.162,9.162000000000004
358200.0,4.145833333333333,9.095,9.095
358800.0,4.152777777777778,9.028,9.027999999999993
359400.0,4.159722222222222,8.962,8.961999999999993
360000.0,4.166666666666667,8.895,8.89499999999999
360600.0,4.173611111111111,8.853,8.852999999999989
361200.0,4.180555555555555,8.815,8.814999999999998
361800.0,4.1875,8.777,8.776999999999994
362400.0,4.194444444444445,8.739,8.738999999999997
363000.0,4.201388888888889,8.702,8.701999999999998
363600.0,4.208333333333333,8.665,8.664999999999988
364200.0,4.215277777777778,8.653,8.652999999999986
364800.0,4.222222222222222,8.645,8.644999999999992
365400.0,4.229166666666667,8.637,8.637000000000011
366000.0,4.236111111111111,8.63,8.630000000000003
366600.0,4.243055555555555,8.623,8.622999999999985
367200.0,4.25,8.617,8.616999999999997
367800.0,4.256944444444445,8.792,8.79199999999999
368400.0,4.263888888888889,8.998,8.997999999999992
369000.0,4.270833333333333,9.206,9.206000000000001
369600.0,4.277777777777778,9.415,9.415
370200.0,4.284722222222222,9.626,9.625999999999994
370800.0,4.291666666666667,9.838,9.837999999999985
371400.0,4.298611111111111,10.109,10.109000000000005
372000.0,4.305555555555555,10.392,10.391999999999992
372600.0,4.3125,10.675,10.674999999999994
373200.0,4.319444444444445,10.96,10.960000000000006
373800.0,4.326388888888889,11.246,11.245999999999993
374400.0,4.333333333333333,11.533,11.532999999999992
375000.0,4.340277777777778,11.821,11.82099999999999
375600.0,4.347222222222222,12.109,12.108999999999993
376200.0,4.354166666666667,12.399,12.398999999999997
376800.0,4.361111111111111,12.69,12.690000000000007
377400.0,4.368055555555555,12.982,12.981999999999987
378000.0,4.375,13.275,13.275000000000013
378600.0,4.381944444444445,13.632,13.631999999999998
379200.0,4.388888888888889,14.001,14.001000000000001
379800.0,4.395833333333333,14.371,14.370999999999995
380400.0,4.402777777777778,14.744,14.743999999999994
381000.0,4.409722222222222,15.118,15.118000000000006
381600.0,4.416666666666667,15.494,15.494
382200.0,4.423611111111111,15.773,15.772999999999994
382800.0,4.430555555555555,16.038,16.038000000000004
383400.0,4.4375,16.303,16.302999999999994
384000.0,4.444444444444445,16.569,16.56899999999999
384600.0,4.451388888888889,16.835,16.834999999999994
385200.0,4.458333333333333,17.101,17.100999999999996
385800.0,4.465277777777778,17.348,17.347999999999985
386400.0,4.472222222222222,17.591,17.591000000000005
387000.0,4.479166666666667,17.836,17.835999999999995
387600.0,4.486111111111111,18.081,18.081000000000003
388200.0,4.493055555555555,18.326,18.325999999999997
388800.0,4.5,18.573,18.572999999999997
389400.0,4.506944444444445,18.715,18.714999999999996
390000.0,4.513888888888889,18.842,18.842
390600.0,4.520833333333333,18.967,18.966999999999995
391200.0,4.527777777777778,19.091,19.09100000000001
391800.0,4.534722222222222,19.214,19.213999999999995
392400.0,4.541666666666667,19.336,19.336
393000.0,4.548611111111111,19.362,19.361999999999995
393600.0,4.555555555555555,19.371,19.37099999999999
394200.0,4.5625,19.38,19.380000000000003
394800.0,4.569444444444445,19.387,19.386999999999993
395400.0,4.576388888888889,19.393,19.393000000000004
396000.0,4.583333333333333,19.398,19.397999999999993
396600.0,4.590277777777778,19.539,19.539
397200.0,4.597222222222222,19.7,19.700000000000006
397800.0,4.604166666666667,19.862,19.861999999999995
398400.0,4.611111111111111,20.026,20.025999999999996
399000.0,4.618055555555555,20.189,20.18899999999999
399600.0,4.625,20.352,20.35199999999999
400200.0,4.631944444444445,20.388,20.388
400800.0,4.638888888888889,20.402,20.402000000000005
401400.0,4.645833333333333,20.414,20.414000000000005
402000.0,4.652777777777778,20.426,20.42599999999999
402600.0,4.659722222222222,20.437,20.43700000000001
403200.0,4.666666666666667,20.447,20.446999999999992
403800.0,4.673611111111111,20.337,20.33700000000001
404400.0,4.680555555555555,20.209,20.209
405000.0,4.6875,20.077,20.076999999999998
405600.0,4.694444444444445,19.942,19.942
406200.0,4.701388888888889,19.805,19.804999999999993
406800.0,4.708333333333333,19.666,19.665999999999983
407400.0,4.715277777777778,19.482,19.481999999999992
408000.0,4.722222222222222,19.286,19.285999999999994
408600.0,4.729166666666667,19.091,19.091
409200.0,4.736111111111111,18.894,18.893999999999995
409800.0,4.743055555555555,18.697,18.696999999999992
410400.0,4.75,18.499,18.49899999999999
411000.0,4.756944444444445,18.259,18.258999999999997
411600.0,4.763888888888889,18.012,18.011999999999993
412200.0,4.770833333333333,17.763,17.763000000000005
412800.0,4.777777777777778,17.513,17.513000000000005
413400.0,4.784722222222222,17.26,17.26000000000001
414000.0,4.791666666666667,17.007,17.006999999999987
414600.0,4.798611111111111,16.791,16.79100000000001
415200.0,4.805555555555555,16.579,16.579000000000004
415800.0,4.8125,16.367,16.367
416400.0,4.819444444444445,16.155,16.154999999999994
417000.0,4.826388888888889,15.942,15.941999999999995
417600.0,4.833333333333333,15.728,15.727999999999987
418200.0,4.840277777777778,15.581,15.580999999999996
418800.0,4.847222222222222,15.445,15.444999999999997
419400.0,4.854166666666667,15.308,15.307999999999995
420000.0,4.861111111111111,15.171,15.170999999999998
420600.0,4.868055555555555,15.033,15.033000000000003
421200.0,4.875,14.895,14.895
421800.0,4.881944444444445,14.817,14.816999999999993
422400.0,4.888888888888889,14.749,14.748999999999988
423000.0,4.895833333333333,14.681,14.681
423600.0,4.902777777777778,14.613,14.612999999999994
424200.0,4.909722222222222,14.546,14.545999999999989
424800.0,4.916666666666667,14.478,14.477999999999998
425400.0,4.923611111111111,14.436,14.435999999999993
426000.0,4.930555555555555,14.397,14.397000000000002
426600.0,4.9375,14.359,14.358999999999984
427200.0,4.944444444444445,14.322,14.321999999999992
427800.0,4.951388888888889,14.284,14.283999999999988
428400.0,4.958333333333333,14.247,14.246999999999991
429000.0,4.965277777777778,14.197,14.196999999999997
429600.0,4.972222222222222,14.146,14.146
430200.0,4.979166666666667,14.094,14.094
430800.0,4.986111111111111,14.043,14.042999999999992
431400.0,4.993055555555555,13.992,13.991999999999987
432000.0,5.0,13.94,13.939999999999996
432600.0,5.006944444444445,13.911,13.910999999999998
433200.0,5.013888888888889,13.887,13.886999999999999
433800.0,5.020833333333333,13.862,13.861999999999993
434400.0,5.027777777777778,13.837,13.836999999999998
435000.0,5.034722222222222,13.813,13.812999999999999
435600.0,5.041666666666667,13.789,13.789000000000003
436200.0,5.048611111111111,13.763,13.762999999999987
436800.0,5.055555555555555,13.737,13.73699999999999
437400.0,5.0625,13.711,13.710999999999995
438000.0,5.069444444444445,13.685,13.685
438600.0,5.076388888888889,13.66,13.659999999999997
439200.0,5.083333333333333,13.634,13.634000000000006
439800.0,5.090277777777778,13.585,13.584999999999999
440400.0,5.097222222222222,13.532,13.531999999999995
441000.0,5.104166666666667,13.479,13.479
441600.0,5.111111111111111,13.426,13.425999999999986
442200.0,5.118055555555555,13.373,13.373000000000001
442800.0,5.125,13.32,13.32
443400.0,5.131944444444445,13.196,13.195999999999998
444000.0,5.138888888888889,13.061,13.061
444600.0,5.145833333333333,12.924,12.92399999999999
445200.0,5.152777777777778,12.788,12.787999999999997
445800.0,5.159722222222222,12.651,12.651000000000002
446400.0,5.166666666666667,12.513,12.512999999999998
447000.0,5.173611111111111,12.421,12.420999999999998
447600.0,5.180555555555555,12.336,12.336
448200.0,5.1875,12.252,12.252000000000006
448800.0,5.194444444444445,12.167,12.166999999999994
449400.0,5.201388888888889,12.082,12.082
450000.0,5.208333333333333,11.997,11.996999999999995
450600.0,5.215277777777778,11.924,11.923999999999992
451200.0,5.222222222222222,11.854,11.85399999999999
451800.0,5.229166666666667,11.783,11.782999999999998
452400.0,5.236111111111111,11.713,11.712999999999992
453000.0,5.243055555555555,11.642,11.641999999999994
453600.0,5.25,11.572,11.572
454200.0,5.256944444444445,11.65,11.64999999999999
454800.0,5.263888888888889,11.753,11.752999999999998
455400.0,5.270833333333333,11.858,11.857999999999993
456000.0,5.277777777777778,11.964,11.963999999999992
456600.0,5.284722222222222,12.072,12.071999999999996
457200.0,5.291666666666667,12.181,12.181000000000003
457800.0,5.298611111111111,12.408,12.407999999999996
458400.0,5.305555555555555,12.656,12.656000000000006
459000.0,5.3125,12.905,12.905000000000008
459600.0,5.319444444444445,13.156,13.156000000000002
460200.0,5.326388888888889,13.408,13.407999999999992
460800.0,5.333333333333333,13.661,13.660999999999989
461400.0,5.340277777777778,13.882,13.881999999999994
462000.0,5.347222222222222,14.099,14.09899999999999
462600.0,5.354166666666667,14.316,14.315999999999992
463200.0,5.361111111111111,14.535,14.535000000000004
463800.0,5.368055555555555,14.755,14.754999999999997
464400.0,5.375,14.976,14.975999999999994
465000.0,5.381944444444445,15.416,15.416
465600.0,5.388888888888889,15.893,15.893000000000002
466200.0,5.395833333333333,16.374,16.373999999999985
466800.0,5.402777777777778,16.858,16.858000000000004
467400.0,5.409722222222222,17.343,17.343
468000.0,5.416666666666667,17.831,17.830999999999996
468600.0,5.423611111111111,18.097,18.097
469200.0,5.430555555555555,18.33,18.33
469800.0,5.4375,18.56,18.55999999999999
470400.0,5.444444444444445,18.789,18.788999999999994
471000.0,5.451388888888889,19.019,19.019000000000002
471600.0,5.458333333333333,19.248,19.247999999999976
472200.0,5.465277777777778,19.397,19.39699999999999
472800.0,5.472222222222222,19.531,19.531000000000002
473400.0,5.479166666666667,19.665,19.665
474000.0,5.486111111111111,19.8,19.8
474600.0,5.493055555555555,19.934,19.933999999999997
475200.0,5.5,20.068,20.067999999999998
475800.0,5.506944444444445,20.209,20.208999999999996
476400.0,5.513888888888889,20.353,20.35299999999999
477000.0,5.520833333333333,20.496,20.495999999999988
477600.0,5.527777777777778,20.638,20.638
478200.0,5.534722222222222,20.78,20.78
478800.0,5.541666666666667,20.922,20.921999999999993
479400.0,5.548611111111111,21.017,21.017000000000003
480000.0,5.555555555555555,21.104,21.104000000000013
480600.0,5.5625,21.191,21.191
481200.0,5.569444444444445,21.277,21.276999999999987
481800.0,5.576388888888889,21.362,21.361999999999988
482400.0,5.583333333333333,21.448,21.448
483000.0,5.590277777777778,21.461,21.460999999999995
483600.0,5.597222222222222,21.461,21.461
484200.0,5.604166666666667,21.461,21.461
484800.0,5.611111111111111,21.461,21.460999999999995
485400.0,5.618055555555555,21.46,21.460000000000004
486000.0,5.625,21.46,21.45999999999999
486600.0,5.631944444444445,21.514,21.513999999999996
487200.0,5.638888888888889,21.577,21.576999999999998
487800.0,5.645833333333333,21.64,21.640000000000008
488400.0,5.652777777777778,21.702,21.702
489000.0,5.659722222222222,21.763,21.762999999999998
489600.0,5.666666666666667,21.824,21.82400000000001
490200.0,5.673611111111111,21.699,21.698999999999998
490800.0,5.680555555555555,21.541,21.540999999999986
491400.0,5.6875,21.381,21.380999999999986
492000.0,5.694444444444445,21.219,21.219000000000015
492600.0,5.701388888888889,21.056,21.055999999999983
493200.0,5.708333333333333,20.891,20.890999999999988
493800.0,5.715277777777778,20.692,20.69199999999999
494400.0,5.722222222222222,20.487,20.486999999999988
495000.0,5.729166666666667,20.279,20.278999999999982
495600.0,5.736111111111111,20.07,20.07
496200.0,5.743055555555555,19.858,19.857999999999986
496800.0,5.75,19.645,19.645
497400.0,5.756944444444445,19.452,19.452
498000.0,5.763888888888889,19.259,19.258999999999997
