year,month,day,hour,min,temp,rh
2018,6,20,0,30,21.704,86.026
2018,6,20,1,0,21.656,85.932
2018,6,20,1,30,21.561,85.051
2018,6,20,2,0,21.489,85.59
2018,6,20,2,30,21.465,84.752
2018,6,20,3,0,21.346,85.335
2018,6,20,3,30,21.298,85.85
2018,6,20,4,0,21.203,86.38
2018,6,20,4,30,21.131,87.134
2018,6,20,5,0,21.059,88.241
2018,6,20,5,30,21.083,87.864
2018,6,20,6,0,21.131,87.93
2018,6,20,6,30,21.131,88.395
2018,6,20,7,0,21.131,88.422
2018,6,20,7,30,21.107,88.498
2018,6,20,8,0,21.203,89.639
2018,6,20,8,30,21.346,90.216
2018,6,20,9,0,21.489,90.468
2018,6,20,9,30,21.584,91.088
2018,6,20,10,0,21.656,89.53
2018,6,20,10,30,21.799,90.055
2018,6,20,11,0,21.991,91.024
2018,6,20,11,30,22.182,91.64
2018,6,20,12,0,22.35,91.627
2018,6,20,12,30,22.565,91.056
2018,6,20,13,0,22.637,91.155
2018,6,20,13,30,22.733,90.553
2018,6,20,14,0,22.925,89.835
2018,6,20,14,30,23.117,89.634
2018,6,20,15,0,23.309,88.884
2018,6,20,15,30,23.357,90.185
2018,6,20,16,0,23.357,90.595
2018,6,20,16,30,23.309,90.419
2018,6,20,17,0,23.189,90.144
2018,6,20,17,30,23.093,90.121
2018,6,20,18,0,23.045,90.246
2018,6,20,18,30,23.045,90.055
2018,6,20,19,0,23.021,89.035
2018,6,20,19,30,22.709,89.098
2018,6,20,20,0,22.637,88.175
2018,6,20,20,30,22.397,87.843
2018,6,20,21,0,22.278,87.375
2018,6,20,21,30,22.062,87.269
2018,6,20,22,0,21.991,86.839
2018,6,20,22,30,21.823,86.938
2018,6,20,23,0,21.704,85.722
2018,6,20,23,30,21.608,86.474
2018,6,21,0,0,21.489,86.805
2018,6,21,0,30,21.441,86.849
2018,6,21,1,0,21.417,87.119
2018,6,21,1,30,21.37,87.327
2018,6,21,2,0,21.346,87.432
2018,6,21,2,30,21.274,87.525
2018,6,21,3,0,21.298,87.311
2018,6,21,3,30,21.155,87.661
2018,6,21,4,0,21.107,87.869
2018,6,21,4,30,21.059,87.474
2018,6,21,5,0,21.012,87.408
2018,6,21,5,30,20.916,87.496
2018,6,21,6,0,20.845,87.862
2018,6,21,6,30,20.726,88.135
2018,6,21,7,0,20.63,89.555
2018,6,21,7,30,20.63,89.718
2018,6,21,8,0,20.821,88.785
2018,6,21,8,30,21.012,88.503
2018,6,21,9,0,21.059,88.269
2018,6,21,9,30,21.155,88.154
2018,6,21,10,0,21.274,87.25
2018,6,21,10,30,21.417,87.723
2018,6,21,11,0,21.513,86.673
2018,6,21,11,30,21.632,85.096
2018,6,21,12,0,21.776,84.098
2018,6,21,12,30,21.871,83.057
2018,6,21,13,0,22.015,82.752
2018,6,21,13,30,22.182,81.776
2018,6,21,14,0,22.373,80.233
2018,6,21,14,30,22.565,80.188
2018,6,21,15,0,22.805,79.926
2018,6,21,15,30,22.949,79.9
2018,6,21,16,0,23.093,80.585
2018,6,21,16,30,23.069,78.267
2018,6,21,17,0,22.973,78.877
2018,6,21,17,30,22.901,77.197
2018,6,21,18,0,22.733,79.968
2018,6,21,18,30,22.493,80.854
2018,6,21,19,0,22.326,80.988
2018,6,21,19,30,22.158,81.63
2018,6,21,20,0,22.015,81.57
2018,6,21,20,30,21.871,81.652
2018,6,21,21,0,21.68,81.61
2018,6,21,21,30,21.489,81.85
2018,6,21,22,0,21.298,81.584
2018,6,21,22,30,21.036,81.751
2018,6,21,23,0,20.845,81.232
2018,6,21,23,30,20.487,81.464
2018,6,22,0,0,20.344,81.517
2018,6,22,0,30,20.249,81.636
2018,6,22,1,0,20.178,81.956
2018,6,22,1,30,20.178,81.956
2018,6,22,2,0,20.035,82.149
2018,6,22,2,30,19.892,81.838
2018,6,22,3,0,19.63,80.857
2018,6,22,3,30,19.321,81.238
2018,6,22,4,0,19.297,80.925
2018,6,22,4,30,19.297,81.177
2018,6,22,5,0,19.035,81.008
2018,6,22,5,30,18.821,80.738
2018,6,22,6,0,18.655,80.841
2018,6,22,6,30,18.679,80.958
2018,6,22,7,0,18.631,81.951
2018,6,22,7,30,18.726,82.361
2018,6,22,8,0,18.774,82.649
2018,6,22,8,30,19.059,81.878
2018,6,22,9,0,19.368,82.726
2018,6,22,9,30,19.892,83.398
2018,6,22,10,0,20.321,83.994
2018,6,22,10,30,20.583,81.765
2018,6,22,11,0,20.869,80.759
2018,6,22,11,30,21.155,80.849
2018,6,22,12,0,21.393,76.201
2018,6,22,12,30,21.752,72.126
2018,6,22,13,0,22.039,70.92
2018,6,22,13,30,22.23,70.279
2018,6,22,14,0,22.493,68.463
2018,6,22,14,30,22.805,66.76
2018,6,22,15,0,22.997,66.165
2018,6,22,15,30,23.141,68.282
2018,6,22,16,0,23.693,67.246
2018,6,22,16,30,23.958,67.053
2018,6,22,17,0,24.103,67.738
2018,6,22,17,30,24.272,68.963
2018,6,22,18,0,24.031,72.532
2018,6,22,18,30,23.934,73.042
2018,6,22,19,0,23.669,73.167
2018,6,22,19,30,23.381,72.466
2018,6,22,20,0,23.117,73.499
2018,6,22,20,30,22.781,74.454
2018,6,22,21,0,22.637,74.745
2018,6,22,21,30,22.373,75.041
2018,6,22,22,0,21.967,75.74
2018,6,22,22,30,21.895,76.302
2018,6,22,23,0,21.68,76.776
2018,6,22,23,30,21.417,76.493
2018,6,23,0,0,21.155,77.242
2018,6,23,0,30,21.036,77.36
2018,6,23,1,0,20.702,77.605
2018,6,23,1,30,20.416,78.286
2018,6,23,2,0,20.487,77.96
2018,6,23,2,30,20.297,77.693
2018,6,23,3,0,20.225,78.445
2018,6,23,3,30,19.987,78.82
2018,6,23,4,0,19.844,78.734
2018,6,23,4,30,19.725,79.02
2018,6,23,5,0,19.559,79.633
2018,6,23,5,30,19.511,79.257
2018,6,23,6,0,19.416,79.8
2018,6,23,6,30,19.345,80.627
2018,6,23,7,0,19.297,80.196
2018,6,23,7,30,19.202,80.988
2018,6,23,8,0,19.25,80.942
2018,6,23,8,30,19.368,81.304
2018,6,23,9,0,19.511,80.073
2018,6,23,9,30,19.725,80.681
2018,6,23,10,0,19.94,80.952
2018,6,23,10,30,20.201,80.446
2018,6,23,11,0,20.463,81.402
2018,6,23,11,30,20.726,77.867
2018,6,23,12,0,20.702,79.084
2018,6,23,12,30,20.702,81.286
2018,6,23,13,0,20.654,83.763
2018,6,23,13,30,20.63,85.366
2018,6,23,14,0,20.654,85.758
2018,6,23,14,30,20.606,84.835
2018,6,23,15,0,20.797,85.79
2018,6,23,15,30,20.964,85.691
2018,6,23,16,0,21.083,85.829
2018,6,23,16,30,21.179,86.458
2018,6,23,17,0,21.226,87.514
2018,6,23,17,30,21.155,87.552
2018,6,23,18,0,21.155,88.209
2018,6,23,18,30,21.179,88.215
2018,6,23,19,0,21.131,88.012
2018,6,23,19,30,21.107,87.979
2018,6,23,20,0,21.012,86.859
2018,6,23,20,30,20.869,87.21
2018,6,23,21,0,20.892,86.804
2018,6,23,21,30,20.797,86.369
2018,6,23,22,0,20.702,86.347
2018,6,23,22,30,20.678,86.342
2018,6,23,23,0,20.63,86.66
2018,6,23,23,30,20.654,86.501
2018,6,24,0,0,20.559,86.973
2018,6,24,0,30,20.583,86.539
2018,6,24,1,0,20.535,86.693
2018,6,24,1,30,20.463,85.686
2018,6,24,2,0,20.297,85.538
2018,6,24,2,30,20.225,85.742
2018,6,24,3,0,20.13,85.83
2018,6,24,3,30,20.059,85.703
2018,6,24,4,0,19.963,85.984
2018,6,24,4,30,19.868,85.604
2018,6,24,5,0,19.797,85.863
2018,6,24,5,30,19.797,85.89
2018,6,24,6,0,19.749,86.483
2018,6,24,6,30,19.797,86.028
2018,6,24,7,0,19.844,86.423
2018,6,24,7,30,19.892,85.995
2018,6,24,8,0,20.059,86.665
2018,6,24,8,30,20.392,88.41
2018,6,24,9,0,20.678,88.233
2018,6,24,9,30,20.916,85.127
2018,6,24,10,0,21.37,81.74
2018,6,24,10,30,21.943,83.185
2018,6,24,11,0,22.134,80.777
2018,6,24,11,30,22.206,80.424
2018,6,24,12,0,22.326,78.685
2018,6,24,12,30,23.669,71.462
2018,6,24,13,0,24.151,69.299
2018,6,24,13,30,24.513,64.798
2018,6,24,14,0,24.682,63.612
2018,6,24,14,30,25.288,62.399
2018,6,24,15,0,25.555,60.136
2018,6,24,15,30,25.847,62.95
2018,6,24,16,0,26.188,60.328
2018,6,24,16,30,26.261,60.71
2018,6,24,17,0,26.042,67.962
2018,6,24,17,30,26.066,68.026
2018,6,24,18,0,25.847,69.458
2018,6,24,18,30,25.312,71.296
2018,6,24,19,0,24.924,75.343
2018,6,24,19,30,24.876,74.485
2018,6,24,20,0,24.706,75.621
2018,6,24,20,30,24.417,76.667
2018,6,24,21,0,24.296,76.817
2018,6,24,21,30,23.982,77.303
2018,6,24,22,0,23.621,77.978
2018,6,24,22,30,23.501,78.097
2018,6,24,23,0,23.189,78.435
2018,6,24,23,30,22.973,78.591
2018,6,25,0,0,22.877,78.571
2018,6,25,0,30,22.493,78.92
2018,6,25,1,0,22.326,78.799
2018,6,25,1,30,22.206,79.145
2018,6,25,2,0,22.039,78.824
2018,6,25,2,30,21.847,80.376
2018,6,25,3,0,21.799,80.365
2018,6,25,3,30,21.728,80.859
2018,6,25,4,0,21.632,81.375
2018,6,25,4,30,21.441,81.671
2018,6,25,5,0,21.441,81.587
2018,6,25,5,30,21.322,81.364
2018,6,25,6,0,21.107,82.608
2018,6,25,6,30,21.036,82.928
2018,6,25,7,0,20.988,83.085
2018,6,25,7,30,21.012,83.593
2018,6,25,8,0,21.322,83.578
2018,6,25,8,30,21.704,83.915
2018,6,25,9,0,22.039,83.962
2018,6,25,9,30,22.445,83.829
2018,6,25,10,0,22.829,83.213
2018,6,25,10,30,23.405,81.589
2018,6,25,11,0,23.79,79.219
2018,6,25,11,30,24.296,76.527
2018,6,25,12,0,24.755,76.096
2018,6,25,12,30,25.07,74.992
2018,6,25,13,0,25.409,74.091
2018,6,25,13,30,25.652,70.884
2018,6,25,14,0,25.993,68.885
2018,6,25,14,30,26.359,67.385
2018,6,25,15,0,26.481,71.366
2018,6,25,15,30,26.75,72.219
2018,6,25,16,0,26.946,73.384
2018,6,25,16,30,26.921,74.207
2018,6,25,17,0,26.97,75.278
2018,6,25,17,30,27.167,74.668
2018,6,25,18,0,27.044,75.557
2018,6,25,18,30,26.799,75.714
2018,6,25,19,0,26.359,76.037
2018,6,25,19,30,26.09,75.749
2018,6,25,20,0,25.774,76.825
2018,6,25,20,30,25.506,75.224
2018,6,25,21,0,25.288,77.017
2018,6,25,21,30,25.045,77.433
2018,6,25,22,0,24.803,78.28
2018,6,25,22,30,24.561,78.403
2018,6,25,23,0,24.272,79.033
2018,6,25,23,30,24.006,79.351
2018,6,26,0,0,23.814,79.282
2018,6,26,0,30,23.501,79.388
2018,6,26,1,0,23.165,79.289
2018,6,26,1,30,23.093,79.188
2018,6,26,2,0,22.853,79.395
2018,6,26,2,30,22.637,79.321
2018,6,26,3,0,22.373,80.233
2018,6,26,3,30,22.23,81.306
2018,6,26,4,0,22.134,81.766
2018,6,26,4,30,21.943,81.555
2018,6,26,5,0,21.68,81.948
2018,6,26,5,30,21.393,82.307
2018,6,26,6,0,21.322,83.047
2018,6,26,6,30,21.203,82.937
2018,6,26,7,0,21.131,84.343
2018,6,26,7,30,21.561,85.606
2018,6,26,8,0,22.35,85.453
2018,6,26,8,30,22.805,84.469
2018,6,26,9,0,23.429,83.543
2018,6,26,9,30,23.934,80.394
2018,6,26,10,0,24.368,80.486
2018,6,26,10,30,24.9,79.164
2018,6,26,11,0,25.409,75.643
2018,6,26,11,30,25.774,74.308
2018,6,26,12,0,26.066,73.54
2018,6,26,12,30,26.407,74.284
2018,6,26,13,0,26.725,72.749
2018,6,26,13,30,26.946,72.108
2018,6,26,14,0,27.216,70.396
2018,6,26,14,30,27.339,68.494
2018,6,26,15,0,27.363,70.003
2018,6,26,15,30,27.486,69.364
2018,6,26,16,0,27.437,69.416
2018,6,26,16,30,27.363,70.543
2018,6,26,17,0,27.437,67.12
2018,6,26,17,30,27.265,69.535
2018,6,26,18,0,27.044,70.544
2018,6,26,18,30,27.019,71.108
2018,6,26,19,0,26.872,72.54
2018,6,26,19,30,26.75,74.469
2018,6,26,20,0,26.652,75.919
2018,6,26,20,30,26.603,76.32
2018,6,26,21,0,26.432,77.598
2018,6,26,21,30,26.407,78.755
2018,6,26,22,0,26.359,79.67
2018,6,26,22,30,26.334,80.184
2018,6,26,23,0,26.139,82.123
2018,6,26,23,30,26.09,81.74
2018,6,27,0,0,26.163,81.097
2018,6,27,0,30,26.139,81.235
2018,6,27,1,0,26.115,81.087
2018,6,27,1,30,26.139,81.006
2018,6,27,2,0,26.09,80.852
2018,6,27,2,30,26.017,80.922
2018,6,27,3,0,25.993,80.745
2018,6,27,3,30,25.895,80.753
2018,6,27,4,0,25.871,80.576
2018,6,27,4,30,25.774,80.699
2018,6,27,5,0,25.676,81.451
2018,6,27,5,30,25.628,81.641
2018,6,27,6,0,25.579,81.802
2018,6,27,6,30,25.628,81.784
2018,6,27,7,0,25.628,81.355
2018,6,27,7,30,25.628,82.183
2018,6,27,8,0,25.676,82.251
2018,6,27,8,30,25.749,81.867
2018,6,27,9,0,25.895,80.523
2018,6,27,9,30,25.798,81.076
2018,6,27,10,0,25.847,80.341
2018,6,27,10,30,25.92,79.55
2018,6,27,11,0,26.017,79.426
2018,6,27,11,30,26.212,79.062
2018,6,27,12,0,26.359,78.484
2018,6,27,12,30,26.579,78.007
2018,6,27,13,0,26.75,76.642
2018,6,27,13,30,26.97,76.1
2018,6,27,14,0,27.069,75.943
2018,6,27,14,30,27.167,75.493
2018,6,27,15,0,27.24,76.564
2018,6,27,15,30,27.142,77.509
2018,6,27,16,0,27.142,76.837
2018,6,27,16,30,27.069,76.764
2018,6,27,17,0,26.897,77.518
2018,6,27,17,30,26.799,77.877
2018,6,27,18,0,26.701,77.886
2018,6,27,18,30,26.676,77.997
2018,6,27,19,0,26.579,78.471
2018,6,27,19,30,26.579,78.471
2018,6,27,20,0,26.505,78.92
2018,6,27,20,30,26.505,78.978
2018,6,27,21,0,26.432,79.281
2018,6,27,21,30,26.334,79.867
2018,6,27,22,0,26.31,80.15
2018,6,27,22,30,26.212,80.705
2018,6,27,23,0,26.139,80.776
2018,6,27,23,30,26.066,81.191
2018,6,28,0,0,26.017,81.381
2018,6,28,0,30,25.944,81.738
2018,6,28,1,0,25.871,82.407
2018,6,28,1,30,25.798,83.018
2018,6,28,2,0,25.701,84.668
2018,6,28,2,30,25.676,85.649
2018,6,28,3,0,25.579,85.121
2018,6,28,3,30,25.458,85.6
2018,6,28,4,0,25.336,85.937
2018,6,28,4,30,25.264,85.696
2018,6,28,5,0,25.215,85.77
2018,6,28,5,30,25.142,86.146
2018,6,28,6,0,25.021,86.845
2018,6,28,6,30,25.045,87.603
2018,6,28,7,0,24.924,89.322
2018,6,28,7,30,25.094,88.476
2018,6,28,8,0,25.142,88.154
2018,6,28,8,30,25.118,88.537
2018,6,28,9,0,25.118,88.593
2018,6,28,9,30,25.239,88.038
2018,6,28,10,0,25.288,88.938
2018,6,28,10,30,25.385,88.878
2018,6,28,11,0,25.433,88.473
2018,6,28,11,30,25.603,87.928
2018,6,28,12,0,25.798,85.986
2018,6,28,12,30,25.993,85.383
2018,6,28,13,0,26.163,84.347
2018,6,28,13,30,26.31,84.408
2018,6,28,14,0,26.456,82.934
2018,6,28,14,30,26.652,82.176
2018,6,28,15,0,26.848,81.415
2018,6,28,15,30,26.97,80.03
2018,6,28,16,0,27.142,77.276
2018,6,28,16,30,27.118,77.3
2018,6,28,17,0,26.97,76.744
2018,6,28,17,30,26.848,76.837
2018,6,28,18,0,26.701,77.274
2018,6,28,18,30,26.628,76.295
2018,6,28,19,0,26.652,75.186
2018,6,28,19,30,26.432,76.49
2018,6,28,20,0,26.31,76.612
2018,6,28,20,30,26.285,76.665
2018,6,28,21,0,26.188,77.345
2018,6,28,21,30,26.163,77.107
2018,6,28,22,0,26.212,77.234
2018,6,28,22,30,26.139,77.742
2018,6,28,23,0,26.115,76.893
2018,6,28,23,30,26.09,76.684
2018,6,29,0,0,25.944,77.15
2018,6,29,0,30,25.944,76.305
2018,6,29,1,0,25.871,76.407
2018,6,29,1,30,25.774,76.766
2018,6,29,2,0,25.725,77.28
2018,6,29,2,30,25.701,77.45
2018,6,29,3,0,25.652,77.178
2018,6,29,3,30,25.628,77.58
2018,6,29,4,0,25.628,78.449
2018,6,29,4,30,25.676,78.691
2018,6,29,5,0,25.676,78.806
2018,6,29,5,30,25.701,78.291
2018,6,29,6,0,25.774,78.364
2018,6,29,6,30,25.847,78.379
2018,6,29,7,0,25.968,77.824
2018,6,29,7,30,26.017,78.414
2018,6,29,8,0,26.066,78.945
2018,6,29,8,30,26.066,79.552
2018,6,29,9,0,25.871,82.607
2018,6,29,9,30,25.774,83.694
2018,6,29,10,0,25.749,83.518
2018,6,29,10,30,25.749,84.453
2018,6,29,11,0,25.579,85.712
2018,6,29,11,30,25.579,85.964
2018,6,29,12,0,25.652,85.334
2018,6,29,12,30,25.798,85.198
2018,6,29,13,0,25.92,83.414
2018,6,29,13,30,25.774,85.023
2018,6,29,14,0,25.725,85.998
2018,6,29,14,30,25.676,86.548
2018,6,29,15,0,25.603,82.321
2018,6,29,15,30,24.779,82.341
2018,6,29,16,0,24.127,83.5
2018,6,29,16,30,24.006,84.346
2018,6,29,17,0,23.549,84.384
2018,6,29,17,30,23.309,85.253
2018,6,29,18,0,23.381,84.99
2018,6,29,18,30,23.237,85.544
2018,6,29,19,0,23.309,85.058
2018,6,29,19,30,23.237,85.46
2018,6,29,20,0,23.213,85.427
2018,6,29,20,30,23.141,85.773
2018,6,29,21,0,23.093,85.901
2018,6,29,21,30,23.093,86.707
2018,6,29,22,0,23.117,87.681
2018,6,29,22,30,23.237,88.784
2018,6,29,23,0,23.309,88.609
2018,6,29,23,30,23.381,89.121
2018,6,30,0,0,23.381,89.505
2018,6,30,0,30,23.381,90.273
2018,6,30,1,0,23.453,90.536
2018,6,30,1,30,23.597,89.722
2018,6,30,2,0,23.645,89.98
2018,6,30,2,30,23.669,90.205
2018,6,30,3,0,23.693,89.909
2018,6,30,3,30,23.693,89.305
2018,6,30,4,0,23.645,90.391
2018,6,30,4,30,23.645,90.172
2018,6,30,5,0,23.597,90.516
2018,6,30,5,30,23.597,90.379
2018,6,30,6,0,23.597,90.817
2018,6,30,6,30,23.645,91.483
2018,6,30,7,0,23.79,92.769
2018,6,30,7,30,23.958,92.376
2018,6,30,8,0,24.031,92.068
2018,6,30,8,30,24.103,91.54
2018,6,30,9,0,24.344,91.872
2018,6,30,9,30,24.731,91.119
2018,6,30,10,0,25.288,87.855
2018,6,30,10,30,25.603,86.475
2018,6,30,11,0,25.676,87.164
2018,6,30,11,30,25.968,85.743
2018,6,30,12,0,26.407,82.98
2018,6,30,12,30,26.652,82.405
2018,6,30,13,0,26.921,81.488
2018,6,30,13,30,27.093,82.615
2018,6,30,14,0,27.191,82.034
2018,6,30,14,30,27.167,80.1
2018,6,30,15,0,27.191,82.694
2018,6,30,15,30,27.191,83.465
2018,6,30,16,0,27.265,83.795
2018,6,30,16,30,27.167,85.109
2018,6,30,17,0,27.118,86.934
2018,6,30,17,30,26.505,82.316
2018,6,30,18,0,26.31,83.755
2018,6,30,18,30,25.92,85.141
2018,6,30,19,0,25.603,85.942
2018,6,30,19,30,25.312,86.744
2018,6,30,20,0,25.555,85.284
2018,6,30,20,30,25.482,85.605
2018,6,30,21,0,25.385,85.668
2018,6,30,21,30,25.264,85.64
2018,6,30,22,0,25.167,85.759
2018,6,30,22,30,25.07,85.877
2018,6,30,23,0,24.997,86.028
2018,6,30,23,30,24.9,86.09
2018,7,1,0,0,24.779,86.063
2018,7,1,0,30,24.61,86.722
2018,7,1,1,0,24.537,87.124
2018,7,1,1,30,24.489,87.474
2018,7,1,2,0,24.489,87.558
2018,7,1,2,30,24.368,87.585
2018,7,1,3,0,24.296,87.402
2018,7,1,3,30,24.199,87.351
2018,7,1,4,0,24.079,87.296
2018,7,1,4,30,24.031,87.229
2018,7,1,5,0,23.934,87.151
2018,7,1,5,30,23.862,87.273
2018,7,1,6,0,23.79,87.894
2018,7,1,6,30,23.766,88.882
2018,7,1,7,0,23.91,89.384
2018,7,1,7,30,24.32,89.068
2018,7,1,8,0,24.803,87.492
2018,7,1,8,30,25.094,86.135
2018,7,1,9,0,25.433,84.862
2018,7,1,9,30,25.774,83.297
2018,7,1,10,0,26.31,80.438
2018,7,1,10,30,26.628,78.336
2018,7,1,11,0,26.872,77.192
2018,7,1,11,30,27.118,76.364
2018,7,1,12,0,27.24,74.859
2018,7,1,12,30,27.388,74.12
2018,7,1,13,0,27.609,73.985
2018,7,1,13,30,27.733,75.486
2018,7,1,14,0,27.807,75.147
2018,7,1,14,30,28.351,72.372
2018,7,1,15,0,28.029,74.629
2018,7,1,15,30,28.276,74.884
2018,7,1,16,0,28.4,73.484
2018,7,1,16,30,28.153,74.179
2018,7,1,17,0,28.029,73.859
2018,7,1,17,30,27.98,73.077
2018,7,1,18,0,27.782,75.997
2018,7,1,18,30,27.585,75.222
2018,7,1,19,0,27.536,73.704
2018,7,1,19,30,27.339,73.044
2018,7,1,20,0,27.044,74.526
2018,7,1,20,30,26.628,75.24
2018,7,1,21,0,26.285,77.015
2018,7,1,21,30,26.017,76.845
2018,7,1,22,0,25.871,76.495
2018,7,1,22,30,25.555,77.797
2018,7,1,23,0,25.385,77.965
2018,7,1,23,30,25.167,78.759
2018,7,2,0,0,25.07,79.286
2018,7,2,0,30,24.9,79.71
2018,7,2,1,0,24.852,80.188
2018,7,2,1,30,24.755,81.14
2018,7,2,2,0,24.682,81.238
2018,7,2,2,30,24.634,81.484
2018,7,2,3,0,24.489,82.278
2018,7,2,3,30,24.368,82.592
2018,7,2,4,0,24.32,83.204
2018,7,2,4,30,24.248,83.47
2018,7,2,5,0,24.223,83.775
2018,7,2,5,30,24.127,84.345
2018,7,2,6,0,23.958,86.266
2018,7,2,6,30,24.103,87.523
2018,7,2,7,0,24.658,83.9
2018,7,2,7,30,25.142,82.277
2018,7,2,8,0,25.482,81.867
2018,7,2,8,30,25.847,80.57
2018,7,2,9,0,26.285,79.742
2018,7,2,9,30,26.652,79.066
2018,7,2,10,0,26.872,78.386
2018,7,2,10,30,27.167,77.952
2018,7,2,11,0,27.363,77.35
2018,7,2,11,30,27.437,77.277
2018,7,2,12,0,27.56,77.682
2018,7,2,12,30,27.782,77.229
2018,7,2,13,0,28.029,76.898
2018,7,2,13,30,28.078,76.82
2018,7,2,14,0,28.227,75.967
2018,7,2,14,30,28.45,76.188
2018,7,2,15,0,28.624,75.78
2018,7,2,15,30,28.748,75.065
2018,7,2,16,0,28.798,74.66
2018,7,2,16,30,28.4,74.849
2018,7,2,17,0,28.375,74.163
2018,7,2,17,30,28.276,77.153
2018,7,2,18,0,27.93,80.144
2018,7,2,18,30,27.831,80.76
2018,7,2,19,0,27.363,83.046
2018,7,2,19,30,27.191,83.551
2018,7,2,20,0,27.019,84.026
2018,7,2,20,30,26.823,84.125
2018,7,2,21,0,26.676,84.376
2018,7,2,21,30,26.554,83.639
2018,7,2,22,0,26.432,83.782
2018,7,2,22,30,26.31,83.699
2018,7,2,23,0,26.212,83.847
2018,7,2,23,30,26.066,84.155
2018,7,3,0,0,25.92,84.548
2018,7,3,0,30,25.798,85.423
2018,7,3,1,0,25.725,85.012
2018,7,3,1,30,25.628,84.765
2018,7,3,2,0,25.433,85.257
2018,7,3,2,30,25.07,86.241
2018,7,3,3,0,24.852,87.029
2018,7,3,3,30,24.731,86.973
2018,7,3,4,0,24.586,87.107
2018,7,3,4,30,24.368,87.585
2018,7,3,5,0,24.248,87.279
2018,7,3,5,30,24.103,87.412
2018,7,3,6,0,24.127,87.362
2018,7,3,6,30,24.079,87.407
2018,7,3,7,0,24.127,87.307
2018,7,3,7,30,24.417,83.281
2018,7,3,8,0,24.561,81.924
2018,7,3,8,30,24.779,80.973
2018,7,3,9,0,25.021,80.453
2018,7,3,9,30,25.191,79.426
2018,7,3,10,0,25.482,78.535
2018,7,3,10,30,25.701,77.74
2018,7,3,11,0,26.042,76.266
2018,7,3,11,30,26.212,75.187
2018,7,3,12,0,26.407,74.373
2018,7,3,12,30,26.774,73.558
2018,7,3,13,0,26.921,72.846
2018,7,3,13,30,27.093,72.76
2018,7,3,14,0,27.216,71.503
2018,7,3,14,30,27.29,70.949
2018,7,3,15,0,27.339,71.227
2018,7,3,15,30,27.314,71.67
2018,7,3,16,0,27.265,70.615
2018,7,3,16,30,27.216,70.875
2018,7,3,17,0,27.216,70.696
2018,7,3,17,30,27.265,71.929
2018,7,3,18,0,27.118,71.126
2018,7,3,18,30,26.921,71.03
2018,7,3,19,0,26.799,70.649
2018,7,3,19,30,26.701,70.959
2018,7,3,20,0,26.554,71.022
2018,7,3,20,30,26.407,71.977
2018,7,3,21,0,26.285,72.31
2018,7,3,21,30,26.237,72.479
2018,7,3,22,0,26.115,73.845
2018,7,3,22,30,26.042,74.89
2018,7,3,23,0,26.017,75.032
2018,7,3,23,30,25.993,75.379
2018,7,4,0,0,25.944,75.954
2018,7,4,0,30,25.944,76.276
2018,7,4,1,0,25.871,77.077
2018,7,4,1,30,25.92,77
2018,7,4,2,0,25.944,76.888
2018,7,4,2,30,25.968,77.01
2018,7,4,3,0,25.944,77.993
2018,7,4,3,30,25.847,79.304
2018,7,4,4,0,25.871,78.326
2018,7,4,4,30,25.895,77.954
2018,7,4,5,0,25.774,80.066
2018,7,4,5,30,25.676,80.305
2018,7,4,6,0,25.628,80.553
2018,7,4,6,30,25.603,79.657
2018,7,4,7,0,25.312,81.858
2018,7,4,7,30,25.191,83.055
2018,7,4,8,0,25.094,83.883
2018,7,4,8,30,24.997,84.314
2018,7,4,9,0,24.924,86.264
2018,7,4,9,30,24.924,86.851
2018,7,4,10,0,25.07,86.772
2018,7,4,10,30,25.215,86.05
2018,7,4,11,0,25.264,86.173
2018,7,4,11,30,25.191,87.303
2018,7,4,12,0,25.264,86.733
2018,7,4,12,30,25.336,85.993
2018,7,4,13,0,25.409,86.543
2018,7,4,13,30,25.458,85.684
2018,7,4,14,0,25.531,86.71
2018,7,4,14,30,25.603,87.147
2018,7,4,15,0,25.628,86.649
2018,7,4,15,30,25.628,86.733
2018,7,4,16,0,25.652,86.486
2018,7,4,16,30,25.579,87.029
2018,7,4,17,0,25.482,87.482
2018,7,4,17,30,25.506,87.571
2018,7,4,18,0,25.312,88.944
2018,7,4,18,30,25.385,88.378
2018,7,4,19,0,25.361,88.539
2018,7,4,19,30,25.312,88.916
2018,7,4,20,0,25.361,88.9
2018,7,4,20,30,25.336,88.838
2018,7,4,21,0,25.336,88.45
2018,7,4,21,30,25.288,88.466
2018,7,4,22,0,25.264,88.294
2018,7,4,22,30,25.167,89.158
2018,7,4,23,0,25.118,89.175
2018,7,4,23,30,25.07,89.633
2018,7,5,0,0,25.07,89.301
2018,7,5,0,30,25.045,89.627
2018,7,5,1,0,25.045,89.517
2018,7,5,1,30,25.045,89.213
2018,7,5,2,0,24.997,89.367
2018,7,5,2,30,24.973,89.555
2018,7,5,3,0,24.973,89.941
2018,7,5,3,30,24.9,90.226
2018,7,5,4,0,24.9,90.144
2018,7,5,4,30,24.9,89.923
2018,7,5,5,0,24.852,89.967
2018,7,5,5,30,24.852,89.884
2018,7,5,6,0,24.827,90.016
2018,7,5,6,30,24.803,90.093
2018,7,5,7,0,24.827,90.126
2018,7,5,7,30,24.852,90.572
2018,7,5,8,0,24.755,89.227
